id,name,lat,long,max_volt,node_synth
149171,TAP149171,34.986969672,-94.629363686,69.0,0
149172,TAP149172,34.9858089950001,-94.725890415,69.0,0
137920,TAP137920,41.909216976,-89.51350231,138.0,0
156076,TAP156076,38.0626130000001,-84.7282539999999,69.0,0
143173,TAP143173,25.7014408320001,-80.3600971669999,230.0,0
146592,COLUMBIA,41.0023275300001,-76.506926113,230.0,0
119546,UNKNOWN119546,36.136841759,-95.7660179109999,138.0,0
123416,UNKNOWN123416,39.855778564,-75.863314408,230.0,0
141107,TAP141107,39.8555782980001,-75.8633596399999,230.0,0
117159,UNKNOWN117159,36.8764238360001,-89.62553325,161.0,0
117766,UNKNOWN117766,36.8715080700001,-89.854558479,161.0,0
117085,WENTZVILLE ASSEMBLY & CONTIGUOUS,38.8155147790001,-90.825418564,161.0,0
153236,TAP153236,38.8637409500001,-90.814030321,161.0,0
137744,UNKNOWN137744,41.289554519,-92.646615794,69.0,0
137752,TAP137752,41.2830273430001,-92.6270640549999,69.0,0
112713,UNKNOWN112713,32.6266450000001,-83.6215569999999,115.0,0
142488,TAP142488,32.6490230000001,-83.620763,115.0,0
131773,CANADAY,40.6943030360001,-99.702572818,115.0,0
148610,TAP148610,40.7052152570001,-99.7239280269999,115.0,0
110631,UNKNOWN110631,34.289899,-85.1145789999999,115.0,0
110632,UNKNOWN110632,34.3281620000001,-85.094054,115.0,0
118317,UNKNOWN118317,34.1867052170001,-96.7927116449999,138.0,0
118775,UNKNOWN118775,34.233675095,-96.668618628,,0
152051,TAP152051,35.923491079,-84.086247589,161.0,0
133763,UNKNOWN133763,44.806992714,-73.119123217,115.0,0
136820,TAP136820,44.937331751,-73.052082978,115.0,0
132405,BERGEN,40.834071603,-74.016493111,345.0,0
132952,BERGEN GENERATING STATION,40.8402965720001,-74.024355457,138.0,0
148153,DAVIDSON,36.067037472,-86.984104604,500.0,0
153059,TAP153059,35.9699942,-87.1400437999999,161.0,0
123338,SAGAMORE PLANT COGENERATION,40.4419872870001,-86.861947151,138.0,0
123374,WEST LAFAYETTE CUMBERLAND AVENUE SUBSTATION,40.4613683580001,-86.923926664,138.0,0
146847,TAP146847,33.741261213,-78.839680271,115.0,0
109096,UNKNOWN109096,30.531433217,-87.700229801,115.0,0
143104,TAP143104,30.5275386610001,-87.7000931329999,115.0,0
110513,UNKNOWN110513,35.788593636,-82.027568999,100.0,0
154559,TAP154559,35.789215417,-82.0237601809999,100.0,0
118239,UNKNOWN118239,37.5962698820001,-97.498718164,138.0,0
148837,TAP148837,37.613245469,-97.5886396229999,69.0,0
151994,FORT MEADE,27.7488265870001,-81.818498368,230.0,0
152009,UNKNOWN152009,27.7568517280001,-81.808816453,69.0,0
108467,UNKNOWN108467,27.104936288,-82.431226841,,0
150449,SOUTH VENICE,27.051655603,-82.4070569529999,,0
128183,UNKNOWN128183,39.9499637340001,-75.953928691,69.0,0
141120,TAP141120,39.928060556,-76.007316878,69.0,0
116384,UNKNOWN116384,37.503080352,-77.7064251049999,230.0,0
147891,MIDLOTHIAN,37.5025835180001,-77.704051734,500.0,0
135411,TAP135411,41.7382669580001,-70.849585148,115.0,0
134796,TREMONT,40.842682521,-73.863337562,138.0,0
148237,TAP148237,36.6063630670001,-77.5653704229999,115.0,0
311324,SYNTH_311324_UNKNOWN400311,36.6366952,-77.5648125,115.0,1
117192,UNKNOWN117192,33.617365535,-81.832963535,115.0,0
117199,UNKNOWN117199,33.5057348670001,-81.9403246959999,115.0,0
136231,UNKNOWN136231,42.545466946,-70.8870951879999,115.0,0
136232,TAP136232,42.545686,-70.885933,115.0,0
152418,TAP152418,40.1116270000001,-82.995828,,0
152419,UNKNOWN152419,40.11294947,-82.988807018,,0
116075,UNKNOWN116075,36.1444116850001,-84.0136068419999,161.0,0
155224,TAP155224,36.174778674,-83.972075638,161.0,0
121101,UNKNOWN121101,36.0762067570001,-90.49040466,,0
121102,UNKNOWN121102,36.07919536,-90.488938912,161.0,0
119440,UNKNOWN119440,36.2592182430001,-95.916356876,138.0,0
119441,UNKNOWN119441,36.258016615,-95.9117425059999,138.0,0
119373,UNKNOWN119373,36.581491176,-96.147424486,69.0,0
111373,UNKNOWN111373,33.5750863260001,-86.290563407,115.0,0
142518,TAP142518,33.575210214,-86.290603069,115.0,0
128912,UNKNOWN128912,42.3857057450001,-82.9735641239999,,0
145619,UNKNOWN145619,42.374290542,-82.962434001,,0
133680,CHOCKSETT RD ENERGY STORAGE PROJECT,42.45192711,-71.737422808,115.0,0
139724,TAP139724,42.4519657210001,-71.736859733,115.0,0
143731,SHARON,42.7676152380001,-74.548074376,,0
143732,COBLESKILL SUBSTTAION,42.688049247,-74.485240174,,0
138428,TAP138428,40.512817908,-75.538484351,69.0,0
140211,TAP140211,40.5343706470001,-75.5504001149999,69.0,0
111847,UNKNOWN111847,32.053387033,-84.746328163,115.0,0
111851,UNKNOWN111851,32.051765607,-84.787218292,,0
139263,TAP139263,40.189343713,-78.931538616,115.0,0
146943,HOOVERSVILLE,40.1564720370001,-78.9218075169999,115.0,0
122614,UNKNOWN122614,39.6053497250001,-78.95037239,138.0,0
122615,UNKNOWN122615,39.556917178,-78.990341649,,0
111486,UNKNOWN111486,35.780908223,-77.8616953439999,230.0,0
148061,TAP148061,35.736506305,-77.892751349,115.0,0
110830,MCCOMB,31.2601839540001,-90.427974514,230.0,0
153454,HENDERSON PARK,30.385647357,-86.413655789,115.0,0
150920,MIRAMAR,25.79889508,-80.1975333189999,,0
145674,TAP145674,43.895626,-85.272887,69.0,0
109114,UNKNOWN109114,31.832655188,-86.6047857199999,115.0,0
142733,TAP142733,31.832433064,-86.605251572,115.0,0
119207,UNKNOWN119207,34.21674914,-97.5120847329999,138.0,0
148988,TAP148988,34.216716954,-97.590253578,138.0,0
130649,UNKNOWN130649,38.3118513150001,-85.558912219,69.0,0
140291,TAP140291,38.2965300000001,-85.5511529999999,69.0,0
116056,UNKNOWN116056,29.9778938540001,-92.112550013,69.0,0
147916,MILLVILLE,39.274073808,-77.786858963,,0
122707,UNKNOWN122707,39.756004422,-89.602975994,138.0,0
133129,EAST MILLINOCKET MILL,45.621233751,-68.573296682,,0
136594,UNKNOWN136594,45.5713346540001,-68.408064091,,0
109829,UNKNOWN109829,34.226501022,-88.716452551,161.0,0
144803,TAP144803,34.226486745,-88.715867203,161.0,0
142627,TAP142627,33.575455209,-84.412128133,115.0,0
128915,TWINING,44.112628311,-83.8053476109999,138.0,0
130107,UNKNOWN130107,38.974766,-84.718836,138.0,0
140105,TAP140105,38.885416676,-84.716696597,69.0,0
109024,UNKNOWN109024,31.208341338,-85.487426564,115.0,0
142739,TAP142739,31.192525227,-85.526211962,115.0,0
112483,UNKNOWN112483,30.4546182620001,-91.3134315249999,230.0,0
123150,UNKNOWN123150,40.452969008,-88.3775652639999,138.0,0
160051,TAP160051,40.453606816,-88.901982373,138.0,0
140517,TAP140517,39.796231678,-93.57553768,69.0,0
140518,TAP140518,39.7848629280001,-93.563709548,69.0,0
131089,UNKNOWN131089,43.076997417,-83.650064473,138.0,0
138701,TAP138701,43.077213166,-83.6502926049999,138.0,0
117827,UNKNOWN117827,33.9432653630001,-80.984113598,230.0,0
152686,TAP152686,33.971925893,-80.955796918,115.0,0
154774,TAP154774,35.709012025,-88.794072611,500.0,0
154775,TAP154775,35.7093110540001,-88.7928883,500.0,0
128519,UNKNOWN128519,42.771901561,-82.490218635,120.0,0
125565,UNKNOWN125565,43.3289423740001,-76.396475595,115.0,0
144688,TAP144688,43.3112860000001,-76.3913029999999,,0
136008,TAP136008,42.9444660180001,-74.148932917,115.0,0
136020,CHURCH STREET,42.937483844,-74.1751864029999,115.0,0
129542,UNKNOWN129542,40.5940433170001,-73.658104635,,0
129543,UNKNOWN129543,40.593804182,-73.661485629,,0
118460,UNKNOWN118460,35.0319261660001,-99.0594560219999,138.0,0
143596,LONE OAK,44.8467379900001,-93.130857239,115.0,0
149492,TAP149492,34.869464065,-95.539714346,138.0,0
125368,SENECA TERMINAL,42.8673793130001,-78.821517593,230.0,0
145194,TAP145194,42.866113845,-78.8152962839999,115.0,0
125369,UNKNOWN125369,42.866536167,-78.814918416,115.0,0
117017,ELECTRIC AVENUE FACILITY,38.4693403630001,-77.989261458,115.0,0
140644,TAP140644,38.468649338,-77.989948887,115.0,0
112141,UNKNOWN112141,33.9655856950001,-87.754809245,161.0,0
150106,TAP150106,33.9655913620001,-87.754347552,161.0,0
116280,UNKNOWN116280,33.9581645220001,-84.5337477589999,115.0,0
151313,TAP151313,33.942143753,-84.52029557,115.0,0
150466,TAP150466,34.600915823,-82.440351549,100.0,0
113985,UNKNOWN113985,34.3040858480001,-82.2933496479999,230.0,0
128898,UNKNOWN128898,42.314228594,-83.112841593,120.0,0
130406,UNKNOWN130406,42.318152911,-83.1103470199999,,0
120757,S O PURDOM,30.1633660210001,-84.201666775,115.0,0
143304,TAP143304,30.372233286,-84.288243485,115.0,0
115965,UNKNOWN115965,32.1690599620001,-91.692070843,115.0,0
115966,UNKNOWN115966,32.242745902,-91.7496694659999,115.0,0
108728,G E TURNER,28.8699541290001,-81.272755457,115.0,0
167403,DEADEND167403,38.7976008580001,-77.082461004,,0
114387,UNKNOWN114387,35.089390918,-80.1635290149999,230.0,0
150881,TAP150881,35.0890324310001,-80.163870835,230.0,0
147021,BETHELBORO,39.939376564,-79.6734712749999,138.0,0
122204,UNKNOWN122204,41.6856573590001,-88.4823720099999,138.0,0
138226,TAP138226,41.686285206,-88.4833149629999,138.0,0
118805,UNKNOWN118805,35.058574347,-98.605974772,138.0,0
149163,TAP149163,35.05904918,-98.605998211,138.0,0
147000,TAP147000,35.7484682630001,-79.6497110999999,,0
148320,ASHEBORO,35.7237962720001,-79.755139486,230.0,0
110386,UNKNOWN110386,33.1876440820001,-87.6054089849999,115.0,0
110388,UNKNOWN110388,33.201168916,-87.5749622119999,115.0,0
128197,UNKNOWN128197,38.880961283,-75.3999116649999,230.0,0
121095,UNKNOWN121095,39.1418979680001,-91.830262528,69.0,0
121096,UNKNOWN121096,39.1609009420001,-91.64859797,69.0,0
152873,TAP152873,35.0496180820001,-82.119604297,100.0,0
154878,TAP154878,35.191152528,-81.870961168,100.0,0
160594,TAP160594,37.1786030000001,-83.777528,69.0,0
111317,UNKNOWN111317,35.2206679710001,-81.759827628,100.0,0
128555,UNKNOWN128555,42.731729794,-84.3897213239999,138.0,0
132465,ONEILL,42.4656753300001,-98.6504196179999,115.0,0
144235,TAP144235,42.220040442,-98.183334195,115.0,0
113780,UNKNOWN113780,41.7059414240001,-83.64577561,,0
117219,UNKNOWN117219,34.565875228,-94.2549016469999,138.0,0
118743,UNKNOWN118743,34.032258733,-94.6328036209999,138.0,0
117330,UNKNOWN117330,35.649600187,-91.243833856,161.0,0
117331,UNKNOWN117331,35.64625784,-91.219715749,161.0,0
148230,TAP148230,37.089160475,-77.424807608,115.0,0
148231,TAP148231,36.944880288,-77.476978389,115.0,0
140926,TAP140926,41.5503835160001,-71.4815284859999,115.0,0
140929,TAP140929,41.6107940160001,-71.488548582,115.0,0
122866,UNKNOWN122866,40.541799606,-89.6817485879999,138.0,0
138530,TAP138530,40.5957406790001,-89.6901828909999,138.0,0
142089,TAP142089,27.8964496190001,-81.900521757,230.0,0
151726,UNKNOWN151726,33.0505157910001,-81.18514326,69.0,0
152555,ALLENDALE BIOMASS,32.999142007,-81.285621377,69.0,0
152236,TAP152236,36.583744553,-82.231863075,,0
154455,TAP154455,36.5617231460001,-82.270742007,,0
148112,HERMITAGE,36.196115008,-86.618140368,161.0,0
155560,TAP155560,36.1625303860001,-86.60316483,161.0,0
109977,GALLMAN,31.9215835840001,-90.3942790419999,115.0,0
142014,TAP142014,31.8778305440001,-90.3833969359999,115.0,0
113650,UNKNOWN113650,41.475226347,-83.91848351,345.0,0
112248,COASTAL CAROLINA CLEAN POWER,35.022143112,-77.8578717459999,115.0,0
148439,TAP148439,35.0505298030001,-77.842281144,115.0,0
129136,UNKNOWN129136,41.115222422,-74.114313227,,0
136014,TAP136014,41.1153441860001,-74.114134967,,0
117632,UNKNOWN117632,39.407321,-92.850787,161.0,0
136705,TAP136705,44.928991194,-72.236672986,46.0,0
136816,NO TROY,44.9617629750001,-72.4038203499999,46.0,0
112559,UNKNOWN112559,32.583823355,-92.0787043399999,115.0,0
150084,GEORGIA PACIFIC,32.015857451,-93.984013118,,0
125435,ELBRIDGE,43.040383159,-76.388049896,345.0,0
140443,TAP140443,43.0535425,-76.281137359,115.0,0
154486,BAUMHART,41.4273713360001,-82.297556652,345.0,0
121045,UNKNOWN121045,32.8930192070001,-80.013042022,115.0,0
146649,TAP146649,32.8927693640001,-80.012570889,115.0,0
147405,TAP147405,35.664069236,-78.8042323829999,230.0,0
147406,TAP147406,35.664190418,-78.804558744,230.0,0
109120,UNKNOWN109120,31.8290241030001,-85.948598486,115.0,0
161555,RISER161555,39.833543214,-84.941030697,69.0,0
128564,UNKNOWN128564,42.981898507,-84.1444932329999,138.0,0
131569,UNKNOWN131569,43.007786884,-84.536989911,138.0,0
153453,DESTIN,30.3937213300001,-86.482698463,115.0,0
141893,TAP141893,33.336408287,-87.361611979,115.0,0
112075,BIG CAJUN 2,30.7246992290001,-91.368009781,500.0,0
151257,WEBRE,30.4420854410001,-91.475561464,500.0,0
125409,UNKNOWN125409,43.0086822270001,-78.8214749539999,115.0,0
139848,TAP139848,43.008774585,-78.821403919,115.0,0
140045,TAP140045,41.037144406,-73.554588955,115.0,0
128334,UNKNOWN128334,42.1332262710001,-83.223650649,120.0,0
128336,UNKNOWN128336,42.1225667350001,-83.185065601,230.0,0
149514,HILLS CHAPEL,34.586008169,-88.471140987,161.0,0
149916,TAP149916,34.58648391,-88.471777147,161.0,0
148175,BON AQUA,35.940774392,-87.297799385,161.0,0
155102,TAP155102,35.9002882,-87.2527635,161.0,0
151915,PLUMOSUS,26.913448843,-80.1096175919999,138.0,0
151938,MONET,26.8388320510001,-80.112840938,138.0,0
128942,UNKNOWN128942,42.3154225740001,-74.24560274,115.0,0
135947,TAP135947,42.30927424,-74.433737263,115.0,0
120596,UNKNOWN120596,27.26009214,-80.414636522,230.0,0
117727,UNKNOWN117727,38.474094,-92.279686,69.0,0
117896,UNKNOWN117896,38.56890115,-92.285060914,69.0,0
111312,UNKNOWN111312,35.2070681980001,-81.527235377,100.0,0
109691,UNKNOWN109691,31.980886506,-89.8742986239999,115.0,0
135698,TAP135698,41.790627677,-73.08659183,115.0,0
139852,TAP139852,42.9959464390001,-78.8041378999999,115.0,0
115826,UNKNOWN115826,35.657210336,-84.286669081,69.0,0
154764,TAP154764,35.6571060520001,-84.286954297,69.0,0
109686,UNKNOWN109686,32.316551099,-90.131571057,,0
146077,TAP146077,32.316551099,-90.131741731,,0
111078,UNKNOWN111078,34.6015537010001,-86.551019458,161.0,0
155340,GUNTERSVILLE DAM,34.420859417,-86.393816586,161.0,0
110468,UNKNOWN110468,30.6438168560001,-88.2473011599999,115.0,0
142849,TAP142849,30.6436491760001,-88.2473296809999,115.0,0
123041,UNKNOWN123041,40.531182046,-88.910349565,138.0,0
138282,TAP138282,40.5316075540001,-88.910965072,138.0,0
125124,UNKNOWN125124,42.521408073,-75.510246764,115.0,0
145441,UNKNOWN145441,42.4478517800001,-75.592060525,,0
147918,TUSCULUM,36.1950764540001,-82.72707259,161.0,0
148505,JOHN SEVIER,36.3769930830001,-82.961230956,161.0,0
123478,FIRSTENERGY ARMSTRONG POWER STATION,40.9281753060001,-79.466051619,345.0,0
123627,UNKNOWN123627,40.7947136860001,-79.516621788,138.0,0
125658,UNKNOWN125658,44.5702870580001,-75.307614413,115.0,0
140349,TAP140349,44.570493755,-75.3066873669999,115.0,0
131309,UNKNOWN131309,43.5199667090001,-96.62974342,115.0,0
138046,TAP138046,43.5295147630001,-96.6303991629999,115.0,0
144720,TAP144720,35.412685466,-83.460235203,161.0,0
132784,QUEEN CITY,44.445756402,-73.218608143,115.0,0
133757,WILLISTON,44.413925422,-73.128690163,115.0,0
119317,UNKNOWN119317,36.260439697,-97.0684779489999,138.0,0
148969,TAP148969,36.2609247500001,-97.068058569,138.0,0
149594,FAYETTEVILLE SOUTH,36.0491981430001,-94.1874821869999,161.0,0
130343,UNKNOWN130343,38.1701171130001,-85.6569529769999,138.0,0
108531,UNKNOWN108531,27.325250528,-81.4410814779999,69.0,0
150878,TAP150878,27.3263600000001,-81.465671,69.0,0
118542,UNKNOWN118542,35.5046084310001,-97.49160133,138.0,0
119396,UNKNOWN119396,35.477865922,-97.490006895,138.0,0
142644,TAP142644,33.1178612300001,-86.82335627,,0
153515,EAST MONTEVALLO,33.1030089000001,-86.8423026999999,,0
110463,UNKNOWN110463,30.9779553120001,-88.3228439969999,115.0,0
143376,TAP143376,30.9781479100001,-88.322871231,115.0,0
130243,UNKNOWN130243,38.0075420000001,-84.493029,,0
137505,TAP137505,38.0076614590001,-84.49300608,,0
128836,UNKNOWN128836,43.737449789,-83.990685489,138.0,0
128889,EAST TAWAS,44.2796514840001,-83.5062296419999,138.0,0
151098,ARCHER,29.5579450700001,-82.5053767699999,230.0,0
151109,PARKER,29.5654127540001,-82.474376745,230.0,0
125062,UNKNOWN125062,38.751885605,-84.601583147,138.0,0
150527,GHENT STATION,38.745863565,-85.034794559,345.0,0
115939,UNKNOWN115939,31.619279743,-91.588898812,115.0,0
142771,TAP142771,31.6247191910001,-91.577924738,,0
118114,UNKNOWN118114,39.0690859790001,-94.647259208,161.0,0
119968,KAW,39.0860976450001,-94.650868357,69.0,0
114554,UNKNOWN114554,34.8331235040001,-80.9319545289999,100.0,0
152669,TAP152669,34.717062953,-80.9681308359999,100.0,0
140726,WESTFORD,42.567068799,-71.46080251,115.0,0
109721,UNKNOWN109721,30.39519864,-88.190132867,,0
142790,TAP142790,30.3902782260001,-88.189410321,,0
139619,SUAMICO,44.6482065120001,-88.068535631,138.0,0
137155,TAP137155,41.3658337300001,-81.4683105519999,138.0,0
133922,UNKNOWN133922,44.7259484480001,-84.066296941,138.0,0
139904,TAP139904,44.7263862680001,-84.066449227,138.0,0
124094,UNKNOWN124094,37.4030530000001,-86.886632,69.0,0
153502,TAP153502,37.402860554,-86.887759756,69.0,0
135074,MORRIS,45.5845286800001,-96.016424038,230.0,0
153863,UNKNOWN153863,40.7428522060001,-81.3377988079999,345.0,0
153864,SOUTH EAST CANTON,40.773234916,-81.329615982,345.0,0
134331,TAP134331,48.777545,-101.526026,115.0,0
160829,TAP160829,48.777142,-101.562424,115.0,0
134325,UNKNOWN134325,48.765341348,-101.517384716,115.0,0
139944,TAP139944,39.9637118210001,-86.8089319969999,,0
139945,TAP139945,39.963429854,-86.808932592,69.0,0
117392,UNKNOWN117392,39.1511635890001,-94.549253,161.0,0
138897,TAP138897,39.150252128,-94.549380212,161.0,0
122611,DEEP CREEK,39.5235822070001,-79.4131030899999,115.0,0
147066,TAP147066,36.764203837,-76.343759061,115.0,0
114999,UNKNOWN114999,36.1057538000001,-79.7673791,100.0,0
115000,UNKNOWN115000,36.105621926,-79.7691317809999,100.0,0
130639,UNKNOWN130639,47.350193571,-96.831896439,69.0,0
135366,TAP135366,47.3511720000001,-96.856438,69.0,0
117479,UNKNOWN117479,39.35344373,-94.531944623,69.0,0
117646,UNKNOWN117646,39.3382500880001,-94.473860014,69.0,0
135833,JOHNSON ROAD,42.7647311270001,-73.7432768589999,115.0,0
134660,BYRON,42.0740496810001,-89.286666871,345.0,0
110979,UNKNOWN110979,35.5683922480001,-81.472798852,,0
111194,UNKNOWN111194,35.5161927980001,-81.504313944,,0
150207,SILVERHILL,30.554137358,-87.76413973,230.0,0
129249,UNKNOWN129249,47.0550502520001,-91.7052658279999,115.0,0
138647,TAP138647,47.0270764580001,-91.7040220649999,115.0,0
123774,UNKNOWN123774,40.299873824,-80.164597021,138.0,0
124719,UNKNOWN124719,40.2925830250001,-80.1164901019999,138.0,0
128507,UNKNOWN128507,42.7316334560001,-83.2835238119999,345.0,0
140000,TAP140000,42.731207172,-83.2681514619999,120.0,0
115668,UNKNOWN115668,30.5485542370001,-91.162584581,69.0,0
142964,TAP142964,30.5501615800001,-91.1566256529999,69.0,0
108733,UNKNOWN108733,28.786489686,-81.559312769,69.0,0
120198,UNKNOWN120198,28.76414758,-81.591948325,69.0,0
107686,UNKNOWN107686,30.4767154620001,-84.345953551,115.0,0
120746,UNKNOWN120746,30.4850729790001,-84.2935568239999,115.0,0
138165,TAP138165,41.6331810400001,-87.544348004,138.0,0
118209,UNKNOWN118209,39.5744565970001,-97.694422332,230.0,0
118212,UNKNOWN118212,39.503391589,-97.546359775,230.0,0
138837,TAP138837,38.496912674,-100.503876488,115.0,0
138843,TAP138843,38.4936671310001,-100.119716403,115.0,0
111682,UNKNOWN111682,33.5015277030001,-86.477932562,115.0,0
137410,TAP137410,41.854892863,-84.290030212,138.0,0
145820,BEECHER,41.8904996850001,-84.0103673899999,138.0,0
108537,UNKNOWN108537,26.6936874570001,-80.3753021049999,500.0,0
113725,UNKNOWN113725,39.4824233530001,-84.446796886,138.0,0
171502,TAP171502,39.443055916,-84.353566481,138.0,0
138927,TAP138927,39.063415225,-94.4889952939999,161.0,0
138928,TAP138928,39.050570566,-94.494072133,161.0,0
147808,AVON PARK,27.578981626,-81.493277844,69.0,0
110004,KILN,30.411441381,-89.394675937,230.0,0
150603,BELL,25.775219732,-80.3268462619999,138.0,0
150607,MERCHANDISE,25.777537297,-80.314185964,,0
114742,UNKNOWN114742,33.896782568,-87.537104701,161.0,0
141954,TAP141954,33.8901956400001,-87.543173273,161.0,0
148567,WARTRACE,35.5208466610001,-86.335365724,161.0,0
148573,NORTH TULLAHOMA,35.380845935,-86.2242967939999,161.0,0
152763,AXTEL,41.4014566770001,-82.370860955,69.0,0
147869,TAP147869,37.3373119890001,-77.2973480909999,230.0,0
111960,UNKNOWN111960,35.3894646320001,-77.6198806309999,115.0,0
111961,UNKNOWN111961,35.3898938190001,-77.620363121,115.0,0
113916,UNKNOWN113916,39.3082500200001,-84.486255566,138.0,0
116912,UNKNOWN116912,32.0984254250001,-83.781014382,,0
142441,TAP142441,32.09831569,-83.7806014129999,,0
138158,TAP138158,41.491454635,-87.743536267,138.0,0
123451,UNKNOWN123451,39.7520675420001,-76.3005014189999,230.0,0
133892,GRACETON,39.699036569,-76.3861686609999,230.0,0
134909,EAST BISMARCK,46.8111698060001,-100.729397855,115.0,0
152977,TAP152977,35.1796524220001,-85.966087435,161.0,0
152979,TAP152979,35.179946709,-85.9668643539999,161.0,0
